-11.3214016578292,-1.30630724528258,-0.034592473746792,0.355584044579911,0.700078516906292,0.5748858666214,0.383881523697947,-0.902394193051542,1
-12.0328807937438,-0.915445057834776,-0.253702344382987,-0.263953298470515,0.0450425876369819,0.30569616798259,-0.32868962972265,0.245576354369845,1
-12.8261332337453,-0.827628487696566,0.599403584550496,-1.04505527482132,0.981055206940955,1.56673956570544,-0.201345135930935,0.944901807093509,1
-11.0291648025131,0.228121666902742,-1.1137991301371,0.488848659365619,0.809411507688739,0.914778753515907,-1.15456203462116,1.16993775766268,1
-10.3644696686285,1.06410120186971,-1.06750831699891,-0.577867676405425,1.46045666043271,0.3986088963159,-0.699794110334199,-1.11188152052099,1
-8.97678908792438,0.315358282697794,-0.252668101533995,-0.230282104835899,-0.177800024210578,2.45341507757682,0.516564498153061,0.86378172229692,1
-9.17452259364135,0.959876223034594,-0.385941860029369,0.760429283034645,-0.994695523711018,3.01897720948991,-1.34024951252873,-0.0293981094871663,1
-10.9984348054093,0.989570252770474,-1.82028862260685,0.0907606496353637,-0.14812402250707,3.07848165854901,1.09613026641496,-0.48368068429041,1
-7.69495691785239,-0.158977750102209,0.126745050662283,-0.0886951442468523,1.89744767082455,1.39420282280919,0.137699681419502,1.70593681573666,1
-9.37287203495529,0.672525481970378,1.50982306680574,0.501730275246284,-0.85895991752887,-0.838313813404749,1.3375454758886,1.53939958132786,1
-9.83907321969242,-1.78913121655748,-0.0419181845159526,-1.24037193231821,1.95616142680812,1.14186526362899,0.234500925885651,-0.160436962989548,1
-10.2646715633736,0.996166872150698,-0.504521607100832,0.4627001961378,1.68003332257666,0.816549551039441,0.472229046177777,0.492342200136648,1
-12.128919317301,-0.233378804441749,-0.370496297557912,-0.704199519359989,2.09573475798651,-2.03441700534245,-1.37191337600721,-0.516897394425918,1
-10.3250075150588,-1.51757966766692,0.14289075449082,-1.60977377394769,-0.747640816713897,1.89027752960066,0.571031180125033,-0.0648843059559799,1
-9.30146540172157,-0.194613568461364,1.54833613634905,2.42991321052191,-0.286627464132123,1.00742834428408,0.350391405208637,-0.137019827137835,1
-10.0055546980705,-0.449761473664017,0.466651731391987,-0.37893870332644,2.29972394619356,2.27251904914247,-0.0652081641650818,0.781417518778343,1
-10.0407628176304,-0.822592437205652,0.908177909231629,0.12368963469989,-0.106061704235845,1.03662190783038,-1.4206823421202,1.08687482903839,1
-9.83302209391831,-0.739261664349387,0.234362093693089,-0.263235009931966,1.66548256824514,1.02331565803486,-0.768959954511482,-0.294588009403352,1
-10.4051309946596,-0.346052048628201,0.577736855408392,0.728107381471936,0.933830301908958,0.301765758162098,1.49219460974333,-0.922138037223837,1
-10.9063109741809,-0.765668644646203,0.0736636220895723,-2.34894417116516,2.10484690990031,0.357103635911053,-0.466255182696081,1.55066069518291,1
-11.461126846768,0.283064182733916,0.197704006942039,-0.402477411263595,1.11656282565694,2.30429027762492,0.612943299704102,-1.00682116536869,1
